FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
5870130002,7/13/2004,-6.09,-6.09,1
5870130002,8/5/2004,-5.76,-5.76,1
5870130002,9/15/2004,-5.63,-5.63,1
5870130002,3/26/2008,-4.38,-4.38,1
5870130002,7/16/2008,-4.13,-4.13,1
5870130002,1/13/2010,-4.38,-4.38,1
5870130002,7/18/2012,-4.72,-4.72,1
5870130003,8/15/2003,-1.8,-1.8,1
5870130003,10/22/2003,-2.05,-2.05,1
5870130003,11/21/2003,-2.2,-2.2,1
5870130003,12/10/2003,-2.01,-2.01,1
5870130003,1/15/2004,-2.01,-2.01,1
5870130003,2/19/2004,-1.7,-1.7,1
5870130003,3/17/2004,-1.93,-1.93,1
5870130003,4/16/2004,-1.66,-1.66,1
5870130003,5/6/2004,-1.9,-1.9,1
5870130003,7/14/2004,-1.82,-1.82,1
5870130003,8/5/2004,-1.65,-1.65,1
5870130003,9/15/2004,-1.67,-1.67,1
5870130004,8/15/2003,-46.3,-46.3,1
5870130004,11/21/2003,-48.46,-48.46,1
5870130004,12/10/2003,-47.36,-47.36,1
5870130004,1/15/2004,-48.07,-48.07,1
5870130004,2/19/2004,-48.63,-48.63,1
5870130004,3/17/2004,-48.02,-48.02,1
5870130004,4/16/2004,-47.96,-47.96,1
5870130004,5/7/2004,-47.63,-47.63,1
5870130004,7/14/2004,-47.63,-47.63,1
5870130004,8/5/2004,-47.55,-47.55,1
5870130004,9/15/2004,-47.41,-47.41,1
5870130004,6/20/2007,-33.15,-33.15,1
5870130004,11/14/2007,-32.31,-32.31,1
5870130004,3/26/2008,-41.89,-41.89,1
5870130004,7/16/2008,-28.58,-28.58,1
5870130004,3/10/2009,-13.8,-13.8,1
5870130004,3/19/2009,-13.26,-13.26,1
5870130004,5/7/2009,-10.64,-10.64,1
5870130004,9/17/2009,-10.28,-10.28,1
5870130004,1/13/2010,-15.85,-15.85,1
